   7.9153240036432208e-03   7.3070447615201806e-03   6.2329000000000004e-03   3.8181000000000001e-03   1.9057000000000000e-03   3.4915000000000000e-04   1.7836304514697910e-04   4.1200000000000000e+02   1.0000000000000000e+00  -2.2923740970138134e-02   1.9529836876990198e-02
   4.1536928565621247e-03   3.9427246487938493e-03   3.5647999999999999e-03   2.4191999999999998e-03   1.2740000000000000e-03   2.3308000000000001e-04   1.1318057903568717e-04   4.1200000000000000e+02   1.0000000000000000e+00  -5.3597753362237474e-03   3.0720846659950431e-02
   6.6309461889220642e-03   6.0743122699850874e-03   5.7229999999999998e-03   4.0692000000000002e-03   2.3597000000000002e-03   4.7657999999999999e-04   2.5809896174774937e-04   4.1200000000000000e+02   1.0000000000000000e+00  -9.9217025781564577e-03   3.1223369316812855e-02
   6.2518719276779301e-03   6.2044041915370928e-03   6.4264999999999999e-03   4.6055000000000002e-03   2.6380000000000002e-03   5.3083000000000004e-04   2.9226170917572057e-04   4.1200000000000000e+02   1.0000000000000000e+00  -1.9216997680850945e-03   3.4612374814526337e-02
   9.4968108640593428e-03   8.3560217796798779e-03   7.1336000000000004e-03   4.6455999999999997e-03   2.5241999999999999e-03   4.8910000000000002e-04   2.5867251716410309e-04   4.1200000000000000e+02   1.0000000000000000e+00  -2.0957001106249908e-02   2.3177524856147588e-02
   9.5502134945521303e-03   9.0519709677796493e-03   8.3867999999999998e-03   5.5347000000000000e-03   2.9478000000000000e-03   5.7227000000000005e-04   3.1307855321607435e-04   4.1200000000000000e+02   1.0000000000000000e+00  -1.7946787963347650e-02   2.3864680166313858e-02
   8.7285744030040167e-03   7.6706234695890739e-03   6.9112000000000002e-03   4.4682000000000003e-03   2.3438000000000001e-03   4.4672000000000001e-04   2.3966951201330087e-04   4.1200000000000000e+02   1.0000000000000000e+00  -2.2379853671388714e-02   2.2500923655750606e-02
   6.6754788996252626e-03   6.1187230521992878e-03   5.5418000000000004e-03   3.7756999999999999e-03   2.0436000000000000e-03   3.9006000000000002e-04   2.0521261563695445e-04   4.1200000000000000e+02   1.0000000000000000e+00  -1.4300493943218709e-02   2.7180851343705417e-02
   1.0569428153299450e-02   9.9971660566488072e-03   9.3857000000000003e-03   6.0705999999999998e-03   3.1364000000000001e-03   5.8569000000000004e-04   3.1380571696294150e-04   4.1200000000000000e+02   1.0000000000000000e+00  -1.4275856608354488e-02   2.6358270472839264e-02
   8.9040017680426849e-03   8.0734889564167116e-03   7.5909999999999997e-03   5.3578999999999996e-03   3.0263000000000000e-03   6.0302999999999995e-04   3.2807030994198367e-04   4.1200000000000000e+02   1.0000000000000000e+00  -1.1097695589090059e-02   3.0892504116830172e-02
   9.2577562811532090e-03   8.8330768422144774e-03   8.6029999999999995e-03   5.7527999999999998e-03   3.1167000000000000e-03   6.0769999999999997e-04   3.3733634957683854e-04   4.1200000000000000e+02   1.0000000000000000e+00  -1.6391095116334152e-02   2.5408484409099645e-02
   7.0279997250137487e-03   7.1515101887418501e-03   7.4548000000000001e-03   5.1931000000000000e-03   2.9023000000000000e-03   5.6818000000000005e-04   3.1430241493294773e-04   4.1200000000000000e+02   1.0000000000000000e+00  -5.7788604985728464e-03   3.1175078230854837e-02
   5.9996482385665881e-03   5.8905511579066885e-03   5.9753999999999996e-03   4.1311000000000004e-03   2.2220999999999999e-03   4.1517000000000002e-04   2.1812686544204991e-04   4.1200000000000000e+02   1.0000000000000000e+00  -2.9487472834302947e-03   3.3502181616213357e-02
